label,pc1,pc2,Net
pool,-1.9295745477486617,-0.032857772226407386,"[0, 2, 5, 6, 5, 3, 5, 3, 0, 2, 0, 0, 1, 6, 3, 0, 5, 1, 6, 1, 1, 6, 7, 3, 0, 7, 6, 3]"
pool,2.1620058063544527,1.0309667052268732,"[7, 2, 6, 5, 1, 6, 3, 3, 7, 4, 3, 7, 3, 1, 1, 3, 0, 2, 7, 1, 0, 4, 5, 5, 6, 1, 5, 1]"
pool,-2.964109283205993,-1.6821403482815778,"[0, 6, 1, 1, 7, 6, 3, 7, 1, 4, 2, 0, 4, 4, 4, 2, 7, 0, 7, 4, 7, 3, 0, 6, 0, 2, 6, 0]"
pool,1.4769297122619272,-1.1876458667058305,"[7, 3, 0, 0, 4, 6, 2, 3, 5, 4, 4, 7, 4, 4, 0, 4, 2, 2, 6, 0, 3, 2, 2, 2, 4, 0, 5, 7]"
pool,2.0727319705248117,1.0141703359177878,"[7, 6, 7, 0, 4, 6, 0, 1, 6, 6, 2, 5, 0, 5, 1, 3, 1, 7, 3, 5, 4, 5, 0, 6, 1, 6, 3, 4]"
pool,-0.8971919337911755,-2.172424293797736,"[5, 6, 0, 2, 2, 3, 0, 7, 1, 5, 4, 4, 5, 0, 6, 5, 2, 4, 2, 7, 0, 4, 4, 7, 4, 2, 3, 3]"
pool,2.1675196934141616,2.531363222362352,"[7, 6, 5, 6, 5, 0, 0, 0, 3, 2, 1, 7, 6, 0, 5, 6, 5, 4, 4, 4, 3, 2, 6, 7, 1, 6, 0, 1]"
pool,-2.0974297364526033,0.6661414401473237,"[4, 7, 3, 1, 5, 4, 0, 1, 5, 4, 2, 2, 3, 0, 2, 5, 4, 7, 2, 1, 4, 1, 4, 0, 4, 4, 7, 3]"
pool,1.377417872553304,1.865772821456599,"[2, 3, 6, 0, 7, 7, 4, 5, 5, 2, 6, 1, 1, 5, 7, 7, 3, 5, 3, 1, 0, 7, 3, 7, 6, 6, 1, 2]"
pool,1.9748309504490211,-1.3694494403103554,"[7, 3, 0, 1, 2, 2, 7, 1, 2, 4, 3, 3, 7, 0, 6, 6, 1, 2, 3, 5, 2, 1, 2, 1, 5, 4, 5, 4]"
pool,-1.1828094378694456,0.09984322103162303,"[0, 7, 7, 0, 4, 0, 0, 5, 3, 1, 2, 3, 3, 0, 3, 2, 4, 1, 6, 6, 6, 2, 2, 4, 1, 1, 3, 1]"
pool,0.3733263006533574,0.7692297024732031,"[6, 5, 6, 2, 5, 5, 4, 6, 4, 0, 4, 3, 7, 3, 5, 6, 4, 0, 3, 1, 5, 0, 0, 4, 5, 3, 1, 7]"
pool,0.034411513253699046,-1.3334741233700018,"[1, 7, 2, 4, 2, 2, 2, 5, 0, 5, 5, 3, 3, 3, 0, 6, 7, 5, 2, 5, 1, 6, 3, 3, 7, 7, 3, 0]"
pool,0.8105294564525833,-0.9665820893130387,"[2, 1, 2, 5, 6, 2, 1, 0, 4, 2, 2, 1, 7, 4, 0, 7, 7, 3, 0, 5, 3, 4, 1, 2, 2, 0, 2, 2]"
pool,-0.43195341370144874,-1.8799698076700693,"[5, 3, 1, 5, 5, 3, 7, 0, 4, 2, 6, 4, 0, 0, 1, 3, 5, 4, 4, 7, 2, 4, 7, 7, 4, 6, 6, 3]"
pool,-2.4799245577853175,0.4624252619523261,"[0, 0, 7, 4, 3, 5, 1, 4, 0, 2, 4, 1, 1, 2, 4, 5, 6, 2, 2, 0, 0, 6, 7, 7, 6, 7, 3, 3]"
pool,-0.3100500837343559,0.10080507616973115,"[1, 4, 4, 7, 6, 5, 7, 7, 0, 7, 2, 6, 2, 0, 3, 2, 5, 4, 7, 0, 7, 2, 5, 0, 6, 7, 5, 4]"
pool,-1.1759299194004138,-0.4053682286591788,"[4, 4, 0, 7, 3, 6, 4, 3, 5, 0, 0, 3, 4, 1, 3, 2, 3, 7, 1, 6, 5, 0, 3, 3, 4, 2, 3, 7]"
pool,0.4705087908779803,-1.368278218658879,"[2, 6, 3, 7, 5, 2, 1, 7, 3, 6, 0, 7, 4, 3, 2, 4, 7, 4, 5, 3, 1, 0, 4, 0, 4, 0, 4, 2]"
pool,1.2740611186854551,0.8037579714511424,"[2, 5, 4, 6, 1, 7, 6, 0, 4, 1, 1, 1, 3, 2, 3, 1, 2, 2, 7, 2, 6, 1, 1, 7, 5, 5, 6, 5]"
pool,2.562851215303145,-1.2894484509243997,"[7, 1, 4, 5, 0, 2, 2, 3, 2, 6, 0, 3, 7, 2, 3, 3, 6, 5, 6, 1, 6, 3, 3, 1, 7, 6, 3, 4]"
pool,2.310931413226543,-0.6352293316981817,"[3, 2, 3, 3, 5, 7, 3, 1, 0, 4, 1, 1, 0, 2, 1, 4, 5, 1, 5, 3, 7, 3, 4, 7, 1, 5, 0, 5]"
pool,-0.23058963893463505,-1.2653985366127407,"[2, 0, 4, 2, 2, 1, 4, 1, 3, 4, 7, 4, 4, 6, 1, 0, 7, 0, 7, 5, 1, 2, 2, 5, 1, 3, 2, 2]"
pool,-0.5844190140378595,0.8625486665271477,"[1, 5, 7, 0, 1, 3, 0, 6, 0, 7, 2, 2, 1, 6, 0, 0, 0, 4, 3, 3, 6, 1, 1, 1, 3, 6, 4, 1]"
pool,-1.0435497354891339,0.5841030453942435,"[1, 4, 3, 1, 4, 2, 6, 1, 4, 6, 7, 2, 5, 6, 1, 3, 1, 0, 3, 6, 7, 0, 0, 0, 1, 3, 1, 0]"
pool,-1.3314722016584462,0.3823380264524595,"[0, 1, 6, 7, 3, 7, 6, 6, 5, 0, 7, 7, 3, 5, 7, 4, 1, 3, 3, 7, 4, 4, 2, 1, 2, 2, 1, 2]"
pool,-1.9157244932841577,0.23695505394142302,"[4, 0, 4, 6, 2, 4, 4, 1, 3, 0, 2, 7, 4, 6, 4, 2, 1, 7, 1, 5, 3, 4, 5, 1, 6, 4, 4, 7]"
pool,-0.10664222316279488,0.47378653639348617,"[1, 1, 6, 6, 6, 2, 1, 3, 6, 2, 5, 1, 7, 7, 0, 6, 6, 2, 2, 3, 4, 3, 6, 7, 4, 4, 5, 3]"
pool,-1.2035973672357458,-2.2559891104571927,"[4, 0, 3, 5, 3, 2, 6, 7, 3, 4, 7, 6, 3, 2, 2, 2, 2, 2, 5, 0, 4, 3, 2, 7, 2, 3, 3, 1]"
pool,0.27234531973713166,-1.8472118056817473,"[1, 3, 6, 4, 6, 3, 3, 5, 3, 0, 5, 5, 2, 7, 5, 3, 6, 6, 3, 0, 1, 4, 2, 2, 7, 2, 6, 0]"
pool,-1.6626110315593847,-1.2967695440788902,"[4, 2, 1, 0, 6, 3, 7, 0, 3, 3, 3, 0, 4, 7, 5, 7, 5, 6, 0, 2, 0, 6, 1, 1, 7, 1, 0, 3]"
pool,1.6950477492885352,-0.07391381571268138,"[2, 3, 2, 3, 3, 3, 1, 5, 5, 1, 4, 3, 0, 4, 3, 0, 5, 6, 2, 4, 3, 7, 6, 6, 6, 1, 6, 3]"
pool,-1.8846041520360008,-0.6872350185923402,"[0, 4, 0, 3, 0, 6, 3, 1, 2, 7, 7, 4, 7, 3, 6, 4, 5, 2, 1, 7, 5, 0, 0, 3, 4, 1, 6, 6]"
pool,2.1191579174613624,-1.0858404642706323,"[7, 0, 5, 7, 6, 6, 3, 7, 6, 3, 4, 2, 6, 6, 6, 2, 0, 0, 2, 3, 6, 4, 2, 3, 5, 1, 2, 2]"
pool,-0.7336728337299027,-0.015136906290601772,"[5, 0, 4, 5, 1, 4, 7, 0, 6, 2, 7, 0, 6, 4, 2, 7, 5, 4, 3, 6, 0, 2, 2, 6, 7, 1, 5, 7]"
pool,-0.2290091526672163,1.7406860114695035,"[5, 0, 3, 4, 0, 4, 2, 1, 5, 0, 6, 7, 2, 4, 4, 4, 1, 7, 3, 7, 4, 1, 1, 2, 2, 0, 2, 0]"
pool,0.3706417196271523,-1.3989065103809557,"[2, 2, 3, 3, 2, 1, 7, 7, 0, 6, 1, 0, 1, 3, 3, 5, 2, 2, 2, 3, 0, 6, 7, 6, 0, 7, 1, 1]"
pool,-1.3766171917222356,-1.373414285839865,"[0, 2, 0, 7, 4, 1, 3, 6, 5, 3, 6, 6, 3, 2, 0, 6, 2, 1, 7, 6, 3, 7, 4, 7, 5, 1, 2, 1]"
pool,-1.6137312860765014,1.9286801084668528,"[4, 1, 2, 5, 4, 0, 1, 7, 5, 2, 1, 6, 2, 2, 7, 7, 3, 4, 2, 0, 4, 3, 1, 3, 2, 1, 0, 6]"
pool,-1.2408055688542132,0.05206378971494671,"[0, 1, 1, 3, 1, 3, 6, 4, 4, 1, 5, 6, 3, 0, 2, 2, 3, 5, 5, 3, 2, 1, 0, 1, 3, 3, 3, 1]"
pool,0.8968136162334708,-0.05407089298096249,"[7, 7, 1, 1, 0, 6, 4, 2, 5, 0, 6, 7, 4, 0, 6, 1, 0, 4, 3, 3, 0, 1, 5, 2, 0, 6, 1, 1]"
pool,-0.0034510396541193433,-1.4855564614313033,"[6, 4, 0, 4, 2, 6, 7, 2, 1, 6, 4, 7, 1, 4, 1, 5, 4, 5, 4, 1, 2, 3, 7, 6, 4, 5, 0, 5]"
pool,0.00843347493833846,-0.8738230605738022,"[1, 4, 3, 5, 0, 2, 1, 4, 7, 2, 3, 3, 6, 2, 3, 6, 6, 0, 4, 5, 1, 6, 4, 2, 0, 4, 4, 3]"
pool,2.043098592201663,0.7656615917429963,"[7, 5, 5, 6, 6, 2, 3, 0, 5, 1, 7, 3, 0, 1, 2, 6, 6, 3, 7, 0, 6, 1, 2, 0, 0, 3, 5, 3]"
pool,1.5220893447963764,2.111577814848313,"[2, 5, 2, 1, 6, 2, 7, 0, 7, 1, 5, 7, 6, 4, 4, 0, 4, 2, 1, 1, 5, 6, 0, 3, 2, 0, 5, 3]"
pool,-1.2523529860541998,-0.39516367363264326,"[4, 2, 4, 3, 1, 6, 1, 4, 3, 5, 3, 3, 6, 0, 3, 3, 4, 5, 6, 1, 4, 2, 0, 4, 0, 2, 3, 3]"
pool,-0.8237298562812503,0.05282900670301125,"[1, 1, 4, 0, 3, 0, 1, 6, 3, 4, 5, 7, 1, 0, 6, 4, 7, 0, 0, 6, 6, 3, 7, 4, 5, 5, 0, 5]"
pool,0.531373594910677,-0.7199880204228837,"[7, 4, 2, 3, 2, 5, 5, 3, 2, 1, 6, 0, 4, 7, 1, 4, 2, 4, 6, 7, 4, 2, 1, 4, 3, 5, 5, 7]"
pool,1.8827530752471375,-0.3173405528203701,"[3, 4, 6, 5, 5, 6, 0, 1, 1, 1, 2, 5, 4, 6, 1, 6, 3, 0, 2, 5, 6, 2, 6, 6, 5, 2, 3, 2]"
pool,2.0854918115209804,-0.42411022625337413,"[3, 3, 6, 5, 3, 6, 2, 2, 4, 2, 6, 4, 2, 1, 7, 7, 0, 2, 4, 5, 4, 6, 6, 2, 3, 0, 0, 3]"
pool,0.6611187746718904,-1.822390858793264,"[2, 3, 5, 1, 3, 0, 1, 2, 0, 5, 2, 6, 2, 2, 2, 2, 7, 3, 5, 4, 3, 1, 2, 3, 7, 4, 1, 4]"
pool,-1.7923504798228471,-1.5716521597751534,"[0, 6, 7, 0, 2, 1, 4, 5, 2, 4, 7, 0, 1, 2, 7, 3, 7, 1, 7, 4, 3, 2, 2, 0, 6, 2, 6, 6]"
pool,1.3566566232457933,0.6884849606962594,"[6, 4, 3, 5, 5, 5, 5, 6, 1, 2, 1, 7, 6, 5, 3, 4, 5, 2, 2, 0, 6, 3, 7, 4, 2, 1, 5, 3]"
pool,2.292504232870043,2.443987739047327,"[7, 5, 6, 6, 3, 7, 5, 1, 2, 0, 1, 2, 6, 5, 5, 1, 5, 2, 1, 0, 7, 2, 7, 5, 7, 2, 6, 1]"
pool,0.09605168047136371,0.7993473933342052,"[5, 4, 6, 4, 0, 5, 0, 0, 0, 5, 3, 7, 7, 1, 5, 0, 4, 1, 6, 0, 2, 7, 2, 3, 6, 1, 7, 7]"
pool,0.7341374723124581,0.6459300565750212,"[2, 5, 4, 0, 7, 0, 5, 6, 1, 4, 6, 6, 6, 0, 7, 6, 5, 1, 1, 3, 1, 2, 6, 7, 0, 0, 7, 4]"
pool,-1.3176515555796238,-0.15059814961550191,"[4, 3, 3, 5, 4, 3, 0, 1, 3, 6, 5, 6, 3, 6, 6, 5, 7, 3, 1, 0, 4, 7, 4, 7, 4, 0, 5, 1]"
pool,0.20136279932100834,0.6291780215840027,"[2, 3, 5, 1, 4, 4, 3, 6, 1, 5, 7, 0, 6, 0, 2, 7, 1, 3, 6, 6, 0, 1, 1, 2, 0, 2, 4, 6]"
pool,-0.27779094114586744,0.07815440552855266,"[5, 2, 3, 3, 6, 7, 6, 7, 2, 1, 6, 5, 0, 7, 4, 3, 1, 2, 7, 4, 7, 5, 7, 1, 5, 2, 5, 3]"
pool,-1.6806088840171478,0.4835321700746069,"[5, 3, 5, 4, 1, 2, 0, 3, 2, 5, 5, 0, 0, 5, 5, 5, 6, 1, 5, 5, 4, 4, 7, 4, 1, 1, 0, 4]"
pool,-1.0772153107596147,0.9254546328334815,"[5, 5, 0, 0, 7, 6, 6, 1, 4, 6, 5, 6, 1, 6, 1, 6, 6, 5, 3, 1, 2, 5, 3, 0, 6, 7, 6, 4]"
pool,0.23580208484548404,-0.45441658547573427,"[1, 5, 6, 6, 7, 6, 1, 2, 6, 6, 0, 0, 3, 6, 6, 0, 6, 6, 1, 0, 3, 3, 2, 3, 6, 1, 0, 6]"
pool,-0.36622011939090765,1.005092869873575,"[1, 3, 1, 1, 1, 5, 3, 1, 0, 0, 4, 3, 7, 2, 4, 6, 6, 2, 3, 5, 3, 0, 7, 7, 1, 5, 4, 2]"
pool,0.936702214983316,0.4134075755825433,"[6, 3, 2, 4, 0, 7, 0, 0, 1, 5, 3, 1, 0, 0, 1, 6, 6, 3, 6, 4, 7, 0, 3, 6, 2, 3, 5, 6]"
pool,-0.892780831922622,1.7537611401589288,"[0, 2, 5, 7, 0, 1, 7, 1, 7, 7, 6, 1, 3, 4, 4, 2, 5, 7, 2, 0, 7, 1, 4, 6, 0, 3, 7, 1]"
pool,-0.8390271040710399,-0.9450063728919815,"[1, 5, 6, 3, 4, 1, 7, 2, 5, 1, 1, 4, 3, 0, 1, 5, 7, 4, 4, 5, 5, 0, 2, 2, 7, 0, 1, 6]"
pool,0.13827424373451075,-0.540160769037205,"[5, 4, 5, 6, 7, 3, 5, 5, 6, 3, 1, 6, 0, 1, 3, 3, 2, 4, 1, 3, 3, 2, 2, 2, 2, 2, 1, 0]"
pool,1.1421861529095616,-0.3655181087488118,"[6, 6, 3, 6, 7, 2, 6, 1, 6, 4, 7, 3, 0, 5, 5, 5, 4, 5, 7, 6, 7, 3, 2, 2, 3, 2, 0, 2]"
pool,1.5707349618323507,-2.167967804270508,"[7, 4, 2, 4, 0, 2, 1, 3, 6, 7, 3, 3, 2, 7, 1, 0, 4, 3, 0, 4, 1, 3, 0, 1, 5, 6, 6, 5]"
pool,2.26033237884831,-0.7492047412697124,"[3, 1, 2, 0, 2, 3, 2, 7, 2, 2, 1, 2, 5, 0, 2, 4, 6, 6, 5, 4, 6, 2, 6, 7, 3, 3, 0, 3]"
pool,-0.28571505948554865,0.608089831233184,"[2, 7, 7, 3, 7, 5, 7, 4, 5, 0, 0, 5, 7, 5, 2, 2, 2, 0, 7, 7, 1, 4, 3, 5, 1, 2, 4, 1]"
pool,-0.13587120150765616,2.198790959500701,"[1, 1, 0, 6, 4, 6, 0, 5, 0, 6, 1, 7, 0, 6, 0, 7, 1, 7, 6, 7, 3, 0, 0, 3, 2, 7, 7, 3]"
pool,-1.4156683331734976,0.44437058428600834,"[4, 5, 0, 7, 1, 2, 7, 5, 2, 5, 0, 5, 5, 0, 7, 2, 1, 7, 4, 2, 5, 7, 4, 0, 3, 3, 0, 7]"
pool,-1.9676740944375115,-0.5675604319587566,"[0, 0, 6, 2, 3, 3, 7, 7, 2, 2, 5, 4, 4, 3, 1, 1, 7, 0, 3, 0, 6, 2, 4, 0, 0, 6, 5, 5]"
pool,-1.0219138132886043,-1.114220876257517,"[0, 6, 3, 3, 2, 5, 4, 0, 6, 1, 7, 5, 4, 6, 3, 3, 6, 7, 1, 5, 2, 4, 2, 2, 5, 1, 6, 3]"
pool,-1.3237113240990201,0.942473244364384,"[0, 7, 7, 3, 5, 5, 0, 6, 3, 3, 6, 4, 0, 1, 6, 2, 2, 5, 5, 1, 6, 7, 5, 5, 7, 2, 2, 5]"
pool,0.33187703334315355,2.355330665119723,"[6, 6, 5, 2, 6, 5, 3, 5, 0, 2, 7, 5, 1, 1, 6, 0, 4, 7, 4, 1, 2, 5, 7, 0, 6, 5, 7, 4]"
pool,1.242279771337466,-0.37148148157831157,"[7, 6, 0, 1, 7, 7, 6, 0, 4, 7, 7, 6, 3, 3, 0, 6, 2, 0, 2, 0, 0, 0, 5, 3, 2, 4, 6, 4]"
pool,1.0386413579143763,0.24305609437555725,"[2, 3, 5, 6, 0, 3, 7, 1, 6, 1, 2, 1, 3, 2, 4, 7, 1, 2, 4, 0, 7, 4, 0, 7, 5, 3, 5, 1]"
pool,-0.12391671744047876,-0.45993046060087656,"[5, 6, 1, 1, 7, 0, 0, 0, 5, 3, 2, 7, 7, 5, 0, 7, 4, 0, 1, 3, 2, 1, 2, 6, 3, 5, 6, 7]"
pool,-1.1762801676954162,-0.8573926559134425,"[0, 4, 6, 7, 5, 6, 2, 3, 0, 2, 3, 5, 0, 2, 0, 7, 3, 6, 3, 0, 6, 5, 4, 7, 7, 2, 6, 3]"
pool,-0.39497506930034365,0.030855683431415145,"[1, 1, 3, 5, 6, 0, 2, 2, 2, 4, 5, 6, 3, 0, 5, 7, 1, 0, 6, 2, 0, 4, 6, 5, 1, 7, 7, 3]"
pool,-2.8968606049448833,-0.28198586796779807,"[4, 3, 5, 5, 6, 0, 4, 4, 2, 7, 0, 5, 4, 2, 4, 6, 0, 0, 2, 6, 0, 0, 6, 7, 4, 7, 4, 3]"
pool,1.982991189206944,0.27415915568021404,"[3, 5, 1, 1, 6, 3, 4, 2, 7, 0, 7, 5, 7, 5, 1, 6, 6, 5, 1, 2, 0, 3, 0, 7, 7, 1, 3, 5]"
pool,-1.090475170778885,2.160364914969466,"[5, 2, 6, 0, 6, 5, 5, 1, 2, 1, 1, 7, 4, 5, 5, 1, 6, 1, 1, 4, 1, 5, 7, 0, 1, 3, 5, 2]"
pool,0.25946974196383565,-0.7336166683682451,"[3, 7, 0, 3, 2, 0, 0, 6, 1, 0, 2, 7, 4, 3, 4, 0, 7, 1, 1, 3, 5, 7, 4, 3, 4, 6, 4, 6]"
pool,1.458829240936718,-0.13999372691741557,"[3, 1, 2, 4, 0, 3, 0, 1, 3, 3, 1, 2, 2, 4, 6, 7, 4, 4, 5, 4, 5, 5, 0, 2, 4, 7, 5, 0]"
pool,1.8877071583058662,0.31032306937878423,"[2, 4, 7, 4, 4, 7, 7, 6, 7, 6, 5, 2, 5, 5, 5, 1, 2, 3, 7, 0, 3, 2, 5, 2, 1, 4, 2, 5]"
pool,-0.19244445403348176,0.06887019301872636,"[2, 3, 3, 2, 6, 4, 5, 7, 7, 5, 4, 5, 4, 7, 4, 4, 4, 1, 0, 0, 0, 2, 0, 5, 5, 3, 2, 1]"
pool,-0.38129572855708505,-0.8764093619457596,"[6, 0, 4, 7, 0, 4, 2, 3, 1, 4, 0, 3, 1, 0, 1, 1, 5, 1, 1, 7, 3, 6, 7, 4, 5, 0, 4, 6]"
pool,0.6125895048698896,0.47056265371601524,"[6, 0, 5, 6, 5, 4, 3, 5, 0, 6, 1, 6, 5, 0, 5, 3, 4, 2, 0, 3, 6, 4, 7, 4, 2, 2, 7, 7]"
pool,-1.9582451275323929,0.10043121260063068,"[4, 5, 0, 5, 5, 6, 0, 7, 2, 7, 4, 1, 0, 5, 0, 0, 4, 6, 3, 2, 7, 0, 6, 7, 6, 2, 5, 4]"
pool,2.3168386645097114,1.2003581914722001,"[3, 3, 5, 6, 7, 3, 4, 5, 5, 7, 2, 3, 2, 3, 5, 5, 1, 2, 5, 5, 7, 5, 4, 7, 1, 6, 2, 2]"
pool,-2.0507877294117804,-0.10241086473639281,"[0, 6, 4, 1, 4, 3, 0, 0, 3, 1, 4, 6, 0, 7, 1, 3, 4, 5, 2, 3, 3, 6, 2, 2, 0, 0, 0, 6]"
pool,0.6727419272582739,1.2776870011977368,"[6, 2, 6, 4, 0, 7, 1, 1, 1, 0, 7, 6, 4, 7, 5, 6, 5, 5, 3, 1, 2, 2, 5, 7, 1, 0, 4, 7]"
pool,0.43429070494786615,0.5184818439582793,"[5, 3, 4, 5, 4, 6, 4, 1, 4, 1, 2, 1, 7, 5, 7, 0, 5, 6, 7, 3, 7, 1, 5, 3, 2, 6, 3, 1]"
pool,0.6899937271763436,0.3301679125146648,"[2, 0, 6, 5, 0, 0, 7, 6, 5, 5, 3, 7, 1, 0, 1, 1, 5, 7, 6, 4, 5, 4, 5, 2, 4, 4, 4, 4]"
pool,2.791093999358632,-0.8029991212634306,"[7, 0, 3, 3, 4, 7, 3, 4, 4, 2, 6, 3, 3, 5, 4, 2, 2, 0, 2, 5, 3, 2, 4, 0, 4, 2, 7, 6]"
pool,-2.052479241262484,-1.133085542866683,"[0, 0, 5, 7, 5, 2, 5, 5, 2, 5, 2, 6, 4, 0, 3, 1, 2, 1, 1, 2, 5, 1, 3, 0, 4, 7, 6, 1]"
